stb	1419465
cet	18748
zaza	1528393
fx	1529979
nak	1164771
pvl	1520048
royt	1538822
cste	1504379
pfpt	1212458
lsg	1279944
skul	1423542
apagf	311471
gpl	1300050
cere	767884
gmo	1275229
frgi	1534992
ked	1363890
whzt	1537058
plg	1095052
hmst	1518715
xg	1497270
sgyp	1347613
pbmd	1506184
bur	1158399
vstm	1526119
rrms	1527622
axx	1484457
atny	1081078
hcom	1487986
uec	1334933
zltq	1415336
ta	1378453
hlss	1513161
slmbp	1032033
sara	1096339
edt	1427437
hkac	1416995
pbmlf	1319150
redfy	1103783
hkacu	1416995
gep	40554
gtmay	1163560
glglf	1406635
psapu	1393311
lre	1519632
clvs	1466301
hdyn	937136
wsr	1175535
utxpa	101829
shf	1022368
met	1099219
qrmlf	1514341
egi	1271554
hznp	1492426
emx	1285786
fbio	1429260
fesl	1434842
sla	908785
urg	1375205
ther	1512717
wrn	1364125
tas	1474547
rfp	1393066
grp	1252509
osh	896842
ssnyy	1404079
amid	1513965
nxc	885732
rmgnu	1512074
xaa	902750
essx	1373988
zionw	109380
rvr	1318545
cdy	1214152
plmt	706874
evry	1532543
saex	1514732
lode	1120970
mxa	902748
lon	1472619
eaci	1490165
svbl	1031093
tbow	1485933
ino	1055726
alt	1326190
ibio	1420720
ism	1032033
ello	946394
dss	771999
kbxrf	1294662
glu	1282957
iqn	898659
rlgt	1171155
qmm	1339688
wilc	1030997
clir	1434524
ano	1028277
xrdc	1444706
dlhc	785557
ofcpl	860546
nxn	885731
syn	894158
gnmx	1138776
fll	891482
kva	1236271
itp	1358190
llex	1437557
ics	913342
asp	878930
esa	1357971
cazau	1499961
taycp	1025536
blrx	1498403
peri	1338940
hfbl	1302901
bgsc	1532700
ctpr	1439199
chfs	1506492
esbk	877808
cui	1108967
xvg	829281
rexn	1228627
gladp	1143513
wlfcp	1018164
gmetp	1352302
ipb	65100
vscp	1307752
hvta	216085
emmsp	783005
goodn	1234006
cei	1309082
irdmw	1418819
mghc	1020825
wtfcw	1015328
fpp	316736
goodo	1234006
svra	1160308
tlr	1288750
kbxmf	1102706
jzl	829281
sbnyw	1288784
goodp	1234006
mnrkp	1364856
nts	1126216
gglr	896726
jzk	829281
sgypu	1347613
esnc	1140310
axn	1060426
cxz	1287121
chgs	1338578
botj	1275101
hciip	1400810
mhh	1437226
igc	1326205
cibtf	1123870
crmb	1476719
gfncl	1342287
cngl	753224
msli	1031516
asrvp	707605
hsh	23666
ablt	4611
msiid	1024022
obqi	1096791
hkacw	1416995
bpfhw	821127
amco	1410711
irdmu	1418819
upgi	1372000
eltk	1024672
erocw	1364541
sppro	919640
wafdw	936528
hmny	1040792
usatp	896429
galtu	1133416
nnau	1437260
sgypw	1347613
cyccp	1130166
sapx	1408276
obt	880419
kun	1335106
ffbcw	708955
cazaw	1499961
znwal	1131312
ffi	851249
usatz	896429
vlyww	714310
cbmxw	1383183
nrkm	1528521
gfncz	1342287
luca	1414367
rprxw	897075
rprxz	897075
aeb	769218
aeh	769218
meip	1262104
exgi	32598
nnaws	1437260
bgi	1179821
nmarw	1507154
aigws	5272
avf	5272
bnny	1345000
arn	1287750
acre	1529377
bbdo	1160330
bacwsa	70858
bacwsb	70858
tzf	1137824
bzmd	915840
bzu	915840
boxc	1537063
cofws	927628
chcws	1477156
cwsa	831001
cwsb	831001
cmaws	28412
dfp	859139
dwre	1301031
dtz	936340
edg	1537951
ela	60527
elb	60527
efm	66901
emz	66901
fws	37996
fet	1401257
fge	794447
gmwsa	1467858
gmwsb	1467858
glog	1534126
gse	1275712
hgh	874766
htgz	1280784
htf	1487428
hovu	357294
hsb	873630
blox	1223862
jpmws	19617
jzt	829281
cvb	829281
lncws	59558
mhna	1412100
mhnb	1412100
mcc	1490349
mcq	1490349
mrc	1439095
oak	1403528
ocwsb	1370946
pba	1546066
pncws	713676
plp	355429
prlb	1443669
rjd	720005
rm	1519401
renws	1469510
soaws	1043382
splp	1452857
sfb	720672
cjs	1403569
cjt	1403569
wp	1533932
vcra	1129260
yelp	1345016
tmq	1543418
capc	814926
alcs	30302
dyniq	1379895
acfc	1404296
alex	1545654
hta	1360604
hbos	1493491
pdce	77877
undtd	763950
bzhm	915840
srpt	873303
vkin	1102432
matx	3453
vlncq	885551
dpdwd	1110607
elcod	900096
attud	893821
ftwrq	1010286
bzt	915840
trnop	1476150
trnopa	1476150
panw	1327567
kyak	1312928
vnoyp	899689
aviiw	873303
aviid	873303
attu	893821
rptnd	1163300
czice	910569
pes	320575
kmcpz	879101
kimpj	879101
nti	1533454
chuy	1524931
ngvc	1547459
afg	1042046
rcpi	776008
dxppp	826675
dxpa	826675
gmed	1237831
apgi	932699
gnta	880643
gntaq	880643
cysop	1396446
cyspa	1396446
mittpra	1514281
mittprb	1514281
arcwd	826326
kvphq	57055
mbmi	1163300
fmcc	1026214
ceb	1066104
manu	1549107
blmn	1546417
psmi	880177
pfmt	1550695
trq	1158041
bcor	1068875
cga	857949
neeuu	753308
nlyyp	1043219
nlypd	1043219
nbhc	1475841
srci	1413507
ingr	1046257
gear	1053210
rnbi	1522538
xrsc	854398
cmge	1528752
hy	1173514
smlp	1549922
qlys	1107843
psapv	1393311
bkpc	1390777
nwbod	1072379
pncpq	713676
lxfr	1096056
lock	1383871
jmi	1552890
rgls	1505512
bery	1378992
mcbk	1547635
fltx	1526160
nssmy	1140471
krft	1545158
sxee	1547638
tphs	724742
amre	1397807
lpsb	1549276
hci	1400810
gwr	1012620
br	1383312
egl	1544229
atl	1028277
ppro	1294649
rgrx	707511
tstc	817129
igaty	1324503
ribt	1063537
newn	1144320
lrad	924383
nycb	910073
atlc	1464343
rhp	1040829
nvsl	1493552
rvlt	917523
pact	1493639
dxlg	813298
neo	1077183
ssys	1517396
vxrt	72444
anfi	1552448
amba	1280263
hbk	1551739
rh	1528849
dkl	1552797
novc	1025953
cbf	1479750
scty	1408356
pb	1068851
psti	1158780
axll	805264
gk	39648
gsl	1430725
nfbk	1493225
iba	1044896
ers	1019272
bfam	1437578
abbv	1551152
act	884629
actv	1163932
aed	769218
aev	769218
aef	769218
etn	1551182
ipdn	1546296
xwes	1371781
ssni	1180079
modn	1118417
ttph	1373707
aviv	1499686
enta	1177648
apam	1517302
fcal	1370291
meet	1078099
inni	1098482
zais	1562214
tino	948703
avhi	39677
nvee	1532961
gars	1509892
pcoa	1359555
evtc	1559865
wex	1309108
fwmh	1555492
cst	1562039
hasi	1561894
i	1525773
tam	1547063
mclne	40528
strza	1507934
cryfq	912500
eltty	1492261
psb	866368
hawkb	1411488
seas	1564902
thst	1564709
wlh	1095996
tmus	1283699
hcr	1549848
ibtx	1564618
bstg	1563665
earn	1560672
gwph	1351288
voya	1535929
nrz	1556593
insy	1516479
hcap	1559909
qiwi	1561566
sapxd	1408276
acst	1444192
iliu	1037649
xspy	932372
urz	1162324
ahh	1569187
arpi	1548981
emes	1555177
rcpt	1463729
tsc	1380846
cyni	1391636
iqv	1478242
fnbc	1496631
bioa	1534287
tep	1569134
ambi	1131543
ubic	1550935
wwav	1555365
alti	1016546
infu	1337013
rsss	1386301
gstx	1497649
rada	761238
cshz	790024
mzor	1566844
epzm	1571498
kmda	1567529
brss	1533526
pgem	1284807
ecom	1169652
bcc	1328581
cstm	1563411
pvg	1508844
dxmm	1556739
gztgf	1379009
view	1519380
mux	314203
aspu	1487198
fran	1399935
rcap	1568832
gimo	1484504
coty	1024305
rbs	844150
exa	890264
bpy	1545772
corr	1347652
blmt	1522420
invad	1088211
mnk	1567892
cov	1385187
banc	1169770
nwsa	1564708
nws	1564708
outr	941604
kcg	1569391
cwen	1567683
omed	1302573
ucp	1572684
rexr	1571283
drii	1566897
doc	1574540
sale	1475274
visl	1565228
aegr	1338042
aek	769218
afsd	4977
aldw	1556766
resi	1555039
ambcw	874501
agncp	1423689
afa	1042046
afq	1042046
afw	1042046
bsp	886984
csp	896161
aib	1278752
aiy	1278752
amtg	1515980
kbsf	1546383
petx	1509190
aru	1287750
ary	1287750
afc	3906
aiw	1209028
at	1419242
afh	1539894
atos	1488039
avgtf	1528903
avv	1140022
ptvcb	9346
bancl	1169770
bancp	1169770
bgca	1094831
bgscu	1532700
bgscw	1532700
mnglu	1517526
mnglw	1517526
blue	1293971
bkepp	1392091
bpfhp	821127
bdbd	1331301
bkw	1547282
cdw	1402057
celgz	816284
cpac	1221029
cnco	1544856
centa	887733
cacg	1527349
cacgu	1527349
cacgw	1527349
cnet	1376321
coa	1322232
cole	1425923
jacqf	1548281
jacnf	1548281
jacqw	1548281
rnva	931059
ccz	1166691
bva	1466292
cpah	1236997
crmbq	1476719
cunb	1543643
cubi	1488813
turn	893739
plsb	1420569
cvrr	1558785
cone	1553023
dq	1477641
dhrm	1415301
fang	1539838
ddt	28917
sauc	1394156
dcua	715957
dcub	715957
dskx	1463959
dtq	936340
dukh	1326160
drtx	1544116
eopn	1540400
ec	1444406
eqm	1540947
era	1525221
equ	1492832
espr	1434868
edsff	1396016
inbk	1562463
five	1177609
fulll	1490013
fsbw	1530249
galtw	1133416
gfncp	1342287
gwru	1012620
gtwn	1542299
land	1495240
gainp	1321741
ent	1512077
gjm	40729
gkm	40729
gma	40729
gom	40729
gogo	1537054
ire	1022575
hds	1573097
hiiq	1561387
hmtv	1567345
htbi	1538263
hbmd	1390162
hpac	1519817
hptx	1386858
hrow	1360214
inxb	1518205
inxbu	1518205
inxbw	1518205
icpt	1270073
imi	1311241
imcb	1284506
ivr	1437071
jwb	107140
kwn	1408100
kfh	1386926
kfi	1386926
knop	1564180
kog	1322866
kyth	1436304
lfvn	849146
litb	1523836
lnco	1549756
lpdx	1168197
lxft	1538375
call	1005699
trnx	1353487
msca	1396440
mams	832488
apps	317788
mn	1524223
mrin	1389002
marps	62362
mkto	1490660
vac	1524358
mwrx	1571088
mack	1274792
meil	1436549
meilw	1436549
meilz	1436549
mlg	1099219
mfo	1055160
mgcd	815093
mict	854800
mictw	854800
mdxg	1376339
mrtx	1576263
mrcc	1512931
mplx	1552000
nstg	1401708
nslp	1560443
nlnk	1126234
ndls	1275158
ntk	1216596
nclh	1513761
nvdq	1173293
ofs	1487918
nbse	1173281
oibr	1160846
ormp	1176309
mlnd	1544227
pbf	1534504
pdh	1523733
pf	1564822
plpm	1362925
psix	1137091
ppl	922224
pvtbp	889936
pvtd	889936
ppx	1047459
ppp	1455886
rna	1574111
pry	1287032
pgrx	1477032
prta	1559053
pbyi	1401667
raly	1313911
rlgy	1398987
rdhl	1553846
taop	1552670
nlp	1278384
xideq	813781
ptla	1269021
rza	898174
mark	1368365
remy	1046859
rxn	1439288
riom	1407007
rlje	1546381
rmgn	1512074
rndy	1536035
rse	1528558
rkus	1294016
snec	1528837
gcvrz	1121404
saq	1377936
sbfg	767405
sa	1231346
sdlp	1553467
shos	1548309
sir	1537667
sgza	230557
snhn	1075415
now	1373715
shpg	936402
sstk	1549346
sbgl	1561694
sby	1557255
samg	1549966
slmap	1032033
slra	1418076
mobi	1500252
sfun	1294404
sfbc	1541119
swj	93556
strzb	1507934
stml	1264587
sfn	720672
sxcp	1555538
spwr	867773
supn	1356576
spprp	919640
sivbo	719739
data	1303652
taho	1510400
tngo	1182325
tayco	1025536
tmhc	1562476
psxp	1572910
liqd	1562594
wsc	1647088
jone	1573166
gram	1572621
agio	1439222
htbx	1476963
cnat	1383701
icel	1482080
ontx	1130598
tcpc	1370755
tda	96966
tde	96966
tdi	96966
tsro	1491576
tcbil	1077428
tcbip	1077428
tgtx	1001316
cg	1527166
csfs	1490658
xone	1561627
gtppp	42582
tts	1552800
tlys	1524025
tsre	1299901
trov	1213037
trovu	1213037
trovw	1213037
tph	1561680
bbdc	1379785
slca	1524741
uza	821130
jtpy	1507986
oled	1005284
usmd	1507881
usac	1522727
vnrrq	1384072
vtrb	1174174
vtnr	890447
vips	1529192
vltc	1568319
vebm	1565347
wage	1158863
wfbi	1476264
webk	1526952
wbbw	1553326
whlr	1527541
whf	1552198
wrt	37008
wsfsl	828944
wday	1327811
xoom	1315657
xplr	1177845
yy	1530238
zts	1555280
zion	109380
zionz	109380
grx	1391437
yume	1415624
foxf	1424929
dmkba	885531
fi	1575828
qepm	1576044
mixt	1576914
xon	1356090
nsm	1520566
fsl	1392522
chev	1528843
cmrx	1117480
pcxcq	1376812
tipt	1393726
htm	1172136
beat	1574774
rbcld	830052
emprd	887396
glg	1556266
tpre	1576018
four	58592
src	1308606
ades	1515156
atrs	1016169
ahii	1545236
grov	1484931
rcha	1504389
ctrl	1259515
mbii	1441693
spdc	911650
fate	1434316
wedxd	1108828
saic	1571123
ghseq	1368900
ocip	1578932
chmi	1571776
pbpb	1195734
aaoi	1158114
covs	1563699
mont	1375514
pinc	1577916
ectyq	1301206
vmem	1407190
rng	1384905
enzy	1578809
pegi	1561660
crrs	943110
qts	1577368
ldrh	1348324
sfxe	1553588
ajsbd	1144515
ar	1433270
wnrl	1581908
cxp	1252849
sgm	1454389
mgnx	1125345
untdv	1142701
aamc	1555074
efc	1411342
ntip	1065078
tri	1075124
wuba	1525494
esnt	1448893
mmi	1578732
ocsi	1577791
mvnr	1361470
prsg	1170593
twtr	1418091
mep	1578685
banx	1578987
lgih	1580670
roiq	1581607
ncft	1582616
musa	1573516
bybk	859222
xlrn	1280600
axpw	1028153
imnp	1208261
scai	1411574
bind	1385228
feye	1370880
fuel	1477200
adma	1368514
nmih	1547903
fprx	1175505
bnft	1576169
aeri	1337553
ice	1571949
ghc	104889
tcs	1411688
ptc	857005
webc	916314
veev	1393052
burl	1579298
brx	1581068
vcyt	1384101
aal	6201
pagp	1581990
svntq	722104
abgb	1161785
vjet	1582581
hbiov	1123494
srlp	1525287
eigi	1237746
lfvnv	849146
qunr	1551060
stxsr	1289340
cuda	1348334
avh	1575969
kpti	1503802
wix	1576789
bcrh	1582086
arcx	1583744
cown	1466538
orc	1518621
gomo	1584133
chgg	1364954
stay	1581164
dlng	1578453
taco	1585583
tndm	1438133
eigr	1305253
hmhc	1580156
jgwe	1580185
flux	1083743
rlyp	1416792
xncr	1326732
zu	1478484
ir	1466258
alle	1579241
cacq	1575879
trvn	1429560
rtgn	1574235
oxfd	1586049
wbai	1517496
ipwr	1507957
vnce	1579157
star	1095651
lsxma	1560385
lsxmb	1560385
trxc	876378
vlp	1583103
kfx	1556884
athm	1527636
invs	1487522
epeg	1584952
prgo	1585364
hlt	1585689
fgl	1585064
athl	1574648
aumn	1011509
icld	1128725
bmch	1574815
mhgvy	1578526
natdf	1560186
alks	1520262
fncx	725876
cgix	1349929
rmax	1581091
mycc	1577095
imun	1559356
ctt	1341141
helif	1586300
salt	1587264
amc	1411579
comm	1517228
armk	1584509
kin	1561743
tlog	1361248
nmbl	1452751
cqh	1582966
camb	1588869
tsrer	1299901
ocztq	1355128
vhc	1082324
ppsi	1449792
rice	1588238
wpt	1574963
args	1105533
rvnc	1479290
spcb	1291855
nvgs	1581804
celp	1587246
cway	1585023
rgse	1425565
szmk	1591877
enlc	1592000
enlk	1179060
gseh	1275712
nuot	1091596
hrzl	1302707
alvrq	1108332
ogs	1587732
cylu	1335293
plag	1117057
gdrzf	1072725
pkt	1165231
tssi	1320760
drna	1399529
nby	1389545
nvfy	1473334
irt	1466085
rspp	1588216
blbd	1589526
aker	1321834
sc	1580608
crcm	1412270
aten	1580808
ain	819793
liqt	1307579
bmix	1540684
lpt	921112
adge	1378706
vlrs	1520504
paldf	887701
apts	1481832
fss	277509
nwhm	1574596
snow	1587755
cara	1346830
mbuu	1590976
rare	1515673
rlby	34285
bsac	1027552
reemf	1419806
jive	1462633
door	893691
ambr	1314223
qtwo	1410384
bhr	1574085
newm	1579684
cbpx	1592480
sesn	1485003
icmb	1578348
ladr	1577670
hear	1493761
enve	766561
rubi	1595974
sifi	1500213
mcep	1527709
iqnt	1292653
rail	1320854
qumu	892482
out	1579877
jrccq	1297720
nord	1492966
crto	1576427
sqbk	1329799
tslx	1508655
cslt	1433714
pcty	1591698
hive	1372414
king	1580732
tile	715787
grpu	1564540
nrxgq	1338095
fmarq	946090
flxn	1419600
egrx	827871
tlmr	1360683
rig	1451505
cps	1320461
brdr	1277141
linuf	1417754
mc	1596967
ntp	829365
escr	29834
envi	1174266
clgrf	1173924
opwr	1412043
sint	1269026
ibp	1580905
kn	1587523
ingn	1294133
cerpq	1324759
smlr	1554859
ce	1306830
pfti	1019787
fivn	1288847
kfn	1386926
mlvf	1550603
gnca	1457612
grub	1594109
asc	1577437
cmct	908311
lmns	1004945
vrns	1361113
tpvg	1580345
nltx	1404644
reph	1588972
akao	1301501
plxp	1497504
glmd	1595353
amrk	1591588
le	799288
mdwd	1593984
shldq	1310067
akba	1517022
genm	1061688
senr	1576197
pahc	1069899
kang	1524190
adms	1328143
dare	1401914
zoes	1594879
enbl	1591763
fpi	1591670
payc	1590955
fsk	1422183
qtnt	1596946
sabr	1597033
invt	1084752
tpi	1362718
evok	1403708
txmd	25743
eros	1532981
ptct	1070081
amzg	1282613
fmi	1488613
frsh	1592379
ims	1595262
labc	1392562
regi	1463258
arc	1305168
ccxi	1340652
watt	1575793
tedu	1592560
hchc	1006837
leju	1596856
wb	1595761
slmw	1032033
evar	1597426
qtntu	1596946
scyx	1178253
aldx	1341235
glop	1598655
wpg	1594686
spg	1063761
sfbs	1430723
amtx	738214
zen	1463172
jmei	1597680
true	1327318
ounz	1546652
tbph	1583107
dnow	1599617
nov	1021860
ctre	1590717
ensgv	1125376
tgen	1537435
nvcn	1399708
tmx	1105705
time	1591517
jd	1549802
semi	1585854
hrtg	1598665
agrx	1261249
pe	1594466
grx	1391437
resn	1579910
cveo	1590584
anet	1596532
ggt	921671
psv	1597659
tse	1519061
zpin	1378564
mobl	1470099
wftif	1603923
ryn	52827
ryam	1597672
moko	1496371
mgen	1590750
cbay	1042074
vrtv	1599489
ip	51434
ccs	1576940
parn	1603429
vnom	1602065
zsph	1459266
felp	1540729
ssei	1532930
chk	895126
tkr	98362
info	1598014
ardx	1437402
ggt	921671
psgl	1514242
mr	1600470
kite	1510580
xnet	1510593
amph	1297184
mtls	1091223
impr	1328015
ggac	1603969
serv	1428875
gpro	1500435
nep	1603145
tcpi	1545391
mik	1593936
nsam	1597503
act	884629
gbim	1245104
tphw	1561680
wy	106535
lsxmk	1560385
cbs	813828
crmuq	1476719
nvbxu	1326706
sbcp	1599891
mclb	1590930
mtbc	1582982
irmd	1325618
cdna	1217234
roka	1472343
trtl	1608298
glob	1557860
trup	1371285
sage	1597553
tube	1449278
terp	1599947
ne	1458891
namev	1589094
bhbk	1601545
abev	1565025
chsco	823277
adxs	1100397
adxsw	1100397
agncb	1423689
agtc	1273636
aldr	1423824
alqa	1054274
amh	1562401
ares	1176948
aspx	1454189
bbepq	1357371
blvdw	1592016
blw	831001
boca	1169770
bpth	1133818
bwfg	1505732
cambu	1588869
cambw	1588869
catyw	861842
cbde	1539042
cbstz	912183
cio	1593222
aktx	1541157
cmcm	1597835
cnce	1367920
cnhi	1567094
cpg	1545851
cpxx	1327467
ctu	68622
ctw	68622
cty	68622
cubil	1488813
cwz	829281
cyhhz	1108109
cyrn	1084577
dcin	1510326
dfrg	1415301
eab	7323
eae	7323
elj	60527
enj	71508
escrq	29834
evdy	1358483
evgn	1574565
ezt	1427437
fitbi	35527
fnrg	1407268
gdef	1471038
geb	40545
geh	40554
gek	40554
gfnsl	1342287
gjh	1140396
gjo	1140396
gjs	1140396
gjt	1140396
gjv	1140396
glriw	1518205
glyc	1253689
gmz	886982
gprk	1464591
gsj	886982
gultu	1565146
gyc	916791
hawk	1411488
hbanp	49196
hjv	1280213
hyl	829281
icldw	1128725
ieh	916863
intll	913760
irdmb	1418819
irdmz	1418819
ind	1039765
inz	1039765
isf	1039765
isp	1039765
idg	1039765
itci	1567514
jbj	829281
jbk	829281
jzc	829281
jzj	829281
kcc	829281
kth	829281
ktn	829281
ktp	829281
twou	1459417
mtgep	1516973
lnd	1499849
dgld	1159510
dslv	1159510
tvix	1159510
ugld	1159510
uslv	1159510
viix	1159510
viiz	1159510
xiv	1159510
ziv	1159510
lpg	1596993
tfg	886982
rxdx	1557421
ktwo	1499807
kmpa	860748
xke	829281
tacou	1585583
mhldo	1412100
mhnc	1412100
piy	65100
pzb	65100
msj	895421
msz	895421
mwg	895421
mwo	895421
mwr	895421
nghc	1578735
nymtp	1273685
nwbow	1072379
nveew	1532961
cinr	1575051
oxbr	1584831
oxbrw	1584831
pam	1469395
pbfx	1582568
pfie	1289636
qtetu	1581889
qrhc	1442236
qtntw	1596946
ribtw	1063537
rittw	1041844
roiqw	1581607
phio	1533040
sbrap	1492298
sbna	1483934
sswn	1332639
vedl	1370431
jsm	1032033
osm	1032033
srne	850261
sohol	1301236
spwh	1132105
sfm	1575515
swh	93556
inpx	1529113
tgls	1534675
thga	944695
inva	1080014
tnxp	1430306
trch	1431959
tnet	937098
tour	1597095
qure	1590560
vza	732712
vet	1293135
vsar	1513818
imux	1280776
whlrp	1527541
whlrw	1527541
zbk	109380
casi	895051
glpi	1575965
biqif	1486299
ghav	1514113
bmaq	1568385
mdmj	1388982
mdmje	1388982
ambtq	1047919
ichgd	858446
ichgf	858446
mzdaf	1447122
mzdad	1447122
ryund	1472601
ryun	1472601
tngl	1337085
tngld	1337085
spke	1606268
thq	1604522
cfrx	1478069
hpdm	1579010
mapi	1595380
lnth	1521036
wlkp	1604665
abwn	1537258
hqy	1428336
tbra	1409690
ctlt	1596783
syf	1601712
mcur	1606012
mrns	1267813
enlv	1596812
vblx	1603207
zsan	1587221
rigp	1607250
vtti	1605725
pgnpf	1594590
tpco	1593195
pih	1591890
cbxx	1493563
imdz	1437786
advm	1501756
eqc	803649
ears	1601936
loxo	1581720
srva	1181232
fcb	1476651
name	1589094
dsky	1600527
hmlp	1603016
ttoo	1492674
lmb	1606163
ryi	1481582
icd	1537028
gnbc	1606363
sevrr	825411
gegsq	1311486
otic	1493566
bnk	1609132
dsox	1143238
gpk	1408075
rwlk	1607962
afmd	1608390
baba	1577552
nerv	1598646
rdus	1428522
ygyi	1569329
civi	1608638
nvus	1404281
fomx	1606645
eri	1590895
aval	1504764
vktx	1607678
mdly	1611110
sfs	1563407
cfg	759944
vtae	1157602
cybr	1598110
mmabd	1003201
cldc	1611852
vslr	1607716
enfc	1522327
axar	1615892
atto	1606457
cala	1496671
vwr	1412232
jpep	1523404
w	1616707
aac	1606180
nihdq	1037016
cnxm	1610418
tvpt	1424755
gwgh	1522690
derm	1557883
ydle	1161315
fmsa	1010858
ecc	1604174
gbsn	1512138
hubs	1404655
snmp	1362705
wcic	1574532
gstc	1431372
fcau	1605484
wms	1604028
dplo	1610092
play	1525769
dm	1603286
fwp	1604924
gwb	1613665
gtatq	1394954
atra	1604464
covsv	1563699
srsc	1550910
zayo	1608249
keys	1601046
kbalv	55772
ke	1606757
smac	1608269
smacr	1608269
avns	1606498
melr	1600890
prto	1359931
dbvt	1613780
sun	1552275
ffwm	1413837
snc	1610793
san	891478
snr	1610114
grbk	1373670
sien	1551693
shlx	1610466
ldkyq	1385424
fsam	1611988
boot	1610250
lbrda	1611983
lbrdb	1611983
lbrdk	1611983
untkq	826773
nyrt	1474464
xene	1582313
nvro	1444380
chrs	1512762
upld	1505155
engy	1260828
bel	1115836
tbk	1539638
ainc	1604738
frpt	1611647
skys	1594124
kiorq	1418862
jynt	1612630
axta	1616862
crc	1609253
nap	1617049
prah	1613859
slno	1484565
fgen	921299
lmrk	1615346
ndrm	1598696
va	1614436
soqd	1177470
ehic	1517492
stor	1538990
eyes	1266806
pgre	1605607
cnv	1609653
habt	1617977
evfm	1618835
tkat	1491487
newt	1587987
svon	1035354
neff	1617667
skis	1517401
antm	1156039
ubs	1610520
ssrg	1616101
enva	1529864
mdit	75439
qsr	1618756
psrt	1597258
lc	1409970
momo	1610601
oacqf	1619551
avol	1610128
newr	1448056
wk	1445305
mpg	1616817
cnxr	1211759
hdp	1610532
jrvr	1620459
ondk	1420811
rmp	1620928
blcm	1358403
prpi	1395445
juno	1594864
dliaq	1337885
tngnq	1296391
vnopk	899689
ue	1611547
gtopq	1028358
ken	1611005
frphv	844059
pativ	1616741
oacrf	1619551
fcsc	357097
jasnw	1579252
acsf	1581934
box	1372612
nrom	709005
mdt	1613103
axu	1364128
nspr	1433607
prqr	1612940
chfn	1478726
esrt	1541401
cori	1594337
pntp	1619917
icbk	1470205
hippq	1137204
eurn	1604481
wtslq	863456
vsto	1616318
lensf	1591096
entl	1374128
slrx	1615219
tcon	1394319
shak	1620533
hifr	1506401
avgr	1506928
once	1609351
fnwb	1556727
pati	1616741
dst	714603
rtrx	1438533
rshc	96289
atex	1304492
xhr	1616000
nvet	1618561
bhac	1622175
cppl	1420783
dea	1622194
nvta	1501134
inov	1619954
es	72741
myl	1623613
stl	1070154
cnvr	1080034
pch	1338749
vvi	884219
eox	1283843
ccn	1614818
ajx	1614806
blph	1600132
rckt	1281895
atls	1623595
bioc	1044378
ocul	1393434
zfgn	1374690
oec	1609804
capl	1538849
any	1591956
oncs	1444307
altv	104777
chek	1610590
gbsnq	1512138
cj	1615817
cdviq	1364100
smmt	1599298
gogl	1029145
gtt	1315255
xent	1271214
ugp	1094972
glri	1597131
mara	1507605
mxpt	1611231
bhacr	1622175
on	1097864
ensv	319458
hsgx	1372299
clrb	1279704
mea	1048685
sum	1621563
drlcq	840889
srctq	93456
cen	1576340
gsbd	1572694
nxrt	1620393
ncom	1609951
aqqsq	1121783
stdy	1619087
jmg	1622893
z	1617640
rely	38984
prbi	1497074
wba	1618921
wag	104207
ern	1402281
ajrd	40888
tanh	1588084
next	1612720
clls	1627281
civb	944745
mic	1289790
trco	726513
lphiq	49534
jmu	1527762
kalv	1348911
pzg	1629210
adro	1435049
xbit	1626878
cdtx	1610618
leu	1065059
rmcf	1616262
cal	14707
udfi	1440292
etsy	1370637
kmph	1434647
virt	1592386
evryq	1532543
azur	1575599
parr	821483
gi	1623919
janl	1133062
sthi	1088401
kbal	55772
wing	1636222
qrtea	1355096
alpn	1626199
nsa	1618563
eva	1592057
aapcf	1630940
bpmc	1597264
bsm	1621434
arwa	1622577
cocoq	1066134
opgn	1293818
clcd	1348649
adap	1621227
htgm	1169987
tge	1633651
dnncd	1129900
boja	1630132
amzgq	1282613
bvxv	1611747
eqgp	1632933
gnl	1526113
jagx	1585608
fenx	1615153
rkda	1469443
ftai	1590364
tru	1552033
cetx	1435064
nxgm	1623338
aple	1418121
tln	1622536
arwar	1622577
cdrb	1613011
mdgs	1618500
rmniu	1635282
shop	1594805
pgnd	1633142
chct	1631569
bzun	1625414
spzr	890821
clbs	320017
tsg	1635327
dtea	1627606
evh	1628908
fsv	1637810
tilcf	1625584
srgr	1628063
ghcw	104889
epcw	1096752
baxw	10456
pulm	1574235
bwxtw	1486957
masw	62996
cyna	1532079
cpgx	1629995
biti	1579695
pub	1636286
elecu	1639669
axgt	1636050
unvr	1494319
fit	1447599
mb	1458962
cafd	1635581
fogo	1627487
cyad	1637890
trsw	842633
rttr	1460702
gnrt	1443799
mcrn	1637913
gkos	1192448
catb	1454789
torz	1041177
mcrb	1609809
gpp	1635650
appf	1433195
alrm	1459200
xtly	1322554
yeco	1607741
dhxm	1490186
lbtya	1570585
lbtyb	1570585
tgna	39899
gci	1635718
zbh	1136869
cxrx	1642271
mjco	1626853
bwxt	1486957
epc	1096752
ycb	933590
cabo	1632127
cc	1627223
bxlt	1620546
bw	1630805
hzn	1637655
bld	1633931
cpgxw	1420783
spne	1637761
renx	929872
relx	929869
khc	1637459
pglc	1432196
hlg	1596964
adfi	1353633
lind	1512499
eqfn	1635626
epix	1633932
nihd	1037016
rmni	1635282
ntra	1604821
enr	1632790
chma	1339469
jp	1616291
olli	1639300
srra	1290149
fcmp	1469134
